0,1,2,3,4,5,6,7,8,9,10,11
1.3350851650920204,1.35778649882815,1.3762266043445464,1.0670938948757507,1.3762266043445464,1.287021578935299,1.0670938948757507,1.3350851650920204,1.3195454632493369,0.1985152433458726,1.3321790402101223,0.1985152433458726
1.3762266043445464,1.366158847569202,1.1421200429883351,1.3195454632493369,1.3762266043445464,0.8568409950394724,1.3535252706084164,1.3350851650920204,1.366158847569202,0.6474466390346325,1.2487805433564858,0.5181862130502128
1.3535252706084164,1.35778649882815,1.0486537893593546,1.287021578935299,1.3195454632493369,1.3350851650920204,1.3762266043445464,0.7999027794271169,1.3350851650920204,1.1421200429883351,1.2487805433564858,0.6881388137135884
1.2487805433564858,1.3762266043445464,0.9972715231823841,1.2487805433564858,1.366158847569202,1.287021578935299,1.3762266043445464,1.2798542258336674,1.3762266043445464,0.0,1.35778649882815,0.6730116670092565
1.3474848769969376,1.1942726843483227,1.3474848769969376,0.336495757583516,1.1919038879225412,1.1362907636974602,0.6917614988524178,1.3474848769969376,1.371381017771811,0.0,1.3117166587242226,0.5763341277567499
